Customer ID,Name,Surname,FulllName,Gender,Age,Region,Job Classification,Date Joined,Balance
100002181,Blake,Turner,Blake Turner,Male,32,England,White Collar,22.Sep.15,"$32,529.22"
100002185,Owen,Ross,Owen Ross,Male,32,England,White Collar,22.Sep.15,"$3,103.61"
100002191,Edward,Cornish,Edward Cornish,Male,32,England,White Collar,23.Sep.15,"$64,701.01"
100002196,Jasmine,Sutherland,Jasmine Sutherland,Female,32,England,Blue Collar,23.Sep.15,"$50,290.76"
100002231,Una,Paterson,Una Paterson,Female,32,England,White Collar,24.Sep.15,"$37,281.32"
100002282,Nathan,Clarkson,Nathan Clarkson,Male,32,England,White Collar,25.Sep.15,"$59,321.49"
300002359,Theresa,Bailey,Theresa Bailey,Female,32,Wales,Other,28.Sep.15,"$19,954.05"
100002370,Madeleine,Avery,Madeleine Avery,Female,32,England,White Collar,29.Sep.15,"$19,995.78"
100002406,Grace,Ince,Grace Ince,Female,32,England,White Collar,01.Oct.15,"$31,675.17"
100002416,Sophie,Nash,Sophie Nash,Female,32,England,White Collar,02.Oct.15,"$50,111.16"
100002434,Alexander,Nash,Alexander Nash,Male,32,England,White Collar,03.Oct.15,"$16,127.30"
200002499,Alexander,May,Alexander May,Male,32,Scotland,Blue Collar,07.Oct.15,$701.13
100002559,Theresa,Nolan,Theresa Nolan,Female,32,England,White Collar,11.Oct.15,"$31,476.35"
100002572,Dorothy,Coleman,Dorothy Coleman,Female,32,England,White Collar,12.Oct.15,"$89,329.33"
100002573,Ian,Gibson,Ian Gibson,Male,32,England,White Collar,12.Oct.15,"$44,978.01"
300002584,Yvonne,Slater,Yvonne Slater,Female,32,Wales,White Collar,12.Oct.15,"$51,208.53"
100002596,Karen,Reid,Karen Reid,Female,32,England,White Collar,13.Oct.15,"$27,985.76"
100002708,Carol,Hill,Carol Hill,Female,32,England,White Collar,20.Oct.15,"$6,968.37"
100002732,James,Walsh,James Walsh,Male,32,England,White Collar,22.Oct.15,"$49,778.16"
100002738,Christian,Hart,Christian Hart,Male,32,England,White Collar,22.Oct.15,"$5,519.53"
100002765,Rose,May,Rose May,Female,32,England,Blue Collar,24.Oct.15,"$37,935.65"
100002786,Penelope,Jackson,Penelope Jackson,Female,32,England,White Collar,25.Oct.15,"$5,369.67"
100002807,Charles,MacLeod,Charles MacLeod,Male,32,England,Blue Collar,26.Oct.15,"$35,293.03"
100002817,Liam,Mackenzie,Liam Mackenzie,Male,32,England,White Collar,26.Oct.15,"$28,744.79"
400002845,Tracey,Oliver,Tracey Oliver,Female,32,Northern Ireland,Other,26.Oct.15,"$19,510.11"
400002846,Lauren,MacLeod,Lauren MacLeod,Female,32,Northern Ireland,White Collar,26.Oct.15,"$43,325.65"
300002855,Rose,Berry,Rose Berry,Female,32,Wales,White Collar,27.Oct.15,"$7,278.40"
100002870,Virginia,Clarkson,Virginia Clarkson,Female,32,England,White Collar,28.Oct.15,"$68,085.45"
400002908,Nicola,Hodges,Nicola Hodges,Female,32,Northern Ireland,Other,29.Oct.15,"$15,858.93"
100002910,Caroline,Clark,Caroline Clark,Female,32,England,White Collar,30.Oct.15,"$17,090.17"
100002913,Jake,Jones,Jake Jones,Male,32,England,White Collar,30.Oct.15,"$27,593.12"
100002929,Grace,Ogden,Grace Ogden,Female,32,England,White Collar,31.Oct.15,"$26,231.03"
100002932,Lisa,Morgan,Lisa Morgan,Female,32,England,Other,31.Oct.15,$699.42
100002933,Diane,Oliver,Diane Oliver,Female,32,England,White Collar,31.Oct.15,"$25,464.76"
100002999,Felicity,Gibson,Felicity Gibson,Female,32,England,White Collar,03.Nov.15,"$44,646.75"
100003012,Deirdre,Edmunds,Deirdre Edmunds,Female,32,England,White Collar,04.Nov.15,"$82,104.77"
100003027,Diane,Cameron,Diane Cameron,Female,32,England,White Collar,05.Nov.15,"$55,749.19"
100003045,Julia,Campbell,Julia Campbell,Female,32,England,Blue Collar,07.Nov.15,"$10,818.08"
100003065,Abigail,Ogden,Abigail Ogden,Female,32,England,White Collar,08.Nov.15,"$27,424.78"
300003106,Sam,Underwood,Sam Underwood,Male,32,Wales,Blue Collar,10.Nov.15,"$43,532.66"
100003117,Emily,Rees,Emily Rees,Female,32,England,White Collar,11.Nov.15,"$64,135.72"
100003136,Dylan,Vaughan,Dylan Vaughan,Male,32,England,White Collar,12.Nov.15,"$59,266.24"
200003140,Oliver,Sanderson,Oliver Sanderson,Male,32,Scotland,Blue Collar,12.Nov.15,"$45,810.04"
100003148,Anna,Jones,Anna Jones,Female,32,England,White Collar,13.Nov.15,"$53,274.83"
100003150,Lauren,Skinner,Lauren Skinner,Female,32,England,White Collar,13.Nov.15,"$9,287.63"
100003175,Isaac,Gill,Isaac Gill,Male,32,England,Blue Collar,14.Nov.15,"$27,316.09"
100003199,Luke,James,Luke James,Male,32,England,White Collar,15.Nov.15,"$12,954.98"
100003216,Nicola,Watson,Nicola Watson,Female,32,England,White Collar,17.Nov.15,"$33,535.24"
100003253,Ryan,Lambert,Ryan Lambert,Male,32,England,White Collar,18.Nov.15,"$30,865.97"
100003269,Simon,Henderson,Simon Henderson,Male,32,England,White Collar,20.Nov.15,"$9,068.75"
100003271,Christopher,Hunter,Christopher Hunter,Male,32,England,Blue Collar,20.Nov.15,"$76,492.80"
100003287,Heather,Burgess,Heather Burgess,Female,32,England,White Collar,21.Nov.15,"$74,633.22"
100003312,Madeleine,Clarkson,Madeleine Clarkson,Female,32,England,White Collar,23.Nov.15,"$47,291.75"
100003314,Alexander,Newman,Alexander Newman,Male,32,England,Other,23.Nov.15,$677.88
100003323,Diana,Mackay,Diana Mackay,Female,32,England,Other,24.Nov.15,"$62,279.58"
100003329,Jan,Alsop,Jan Alsop,Female,32,England,White Collar,24.Nov.15,"$68,573.19"
100003360,Boris,Cameron,Boris Cameron,Male,32,England,White Collar,26.Nov.15,"$19,806.11"
100003385,Dominic,Oliver,Dominic Oliver,Male,32,England,White Collar,27.Nov.15,"$25,583.20"
200003406,Benjamin,Hill,Benjamin Hill,Male,32,Scotland,Blue Collar,27.Nov.15,"$21,454.76"
100003419,Olivia,Duncan,Olivia Duncan,Female,32,England,White Collar,28.Nov.15,"$26,094.22"
100003423,Leonard,Allan,Leonard Allan,Male,32,England,White Collar,28.Nov.15,"$52,696.94"
100003438,Angela,Johnston,Angela Johnston,Female,32,England,White Collar,29.Nov.15,"$72,066.50"
100003454,Felicity,James,Felicity James,Female,32,England,White Collar,30.Nov.15,"$98,044.81"
100003513,Bernadette,Black,Bernadette Black,Female,32,England,White Collar,03.Dec.15,"$32,135.05"
200003529,Sue,Underwood,Sue Underwood,Female,32,Scotland,Other,03.Dec.15,"$37,920.84"
100003554,Vanessa,Mathis,Vanessa Mathis,Female,32,England,Other,05.Dec.15,"$44,949.10"
100003572,Deirdre,Grant,Deirdre Grant,Female,32,England,White Collar,06.Dec.15,"$50,282.25"
100003671,Melanie,Clark,Melanie Clark,Female,32,England,Blue Collar,12.Dec.15,"$28,086.32"
100003735,James,Jackson,James Jackson,Male,32,England,White Collar,15.Dec.15,"$63,106.43"
300003779,Lisa,Mackay,Lisa Mackay,Female,32,Wales,White Collar,16.Dec.15,"$27,274.97"
100003781,Jason,MacDonald,Jason MacDonald,Male,32,England,White Collar,17.Dec.15,"$42,956.77"
100003782,Stephanie,Forsyth,Stephanie Forsyth,Female,32,England,White Collar,17.Dec.15,"$51,475.16"
100003783,Christopher,Rampling,Christopher Rampling,Male,32,England,White Collar,17.Dec.15,"$36,780.87"
100003787,Jonathan,Allan,Jonathan Allan,Male,32,England,Blue Collar,17.Dec.15,"$17,056.80"
100003800,Ludwig,Nash,Ludwig Nash,Male,32,England,Other,18.Dec.15,"$4,983.93"
100003812,Alexander,Parsons,Alexander Parsons,Male,32,England,White Collar,19.Dec.15,"$56,233.65"
100003849,Katherine,Avery,Katherine Avery,Female,32,England,Blue Collar,21.Dec.15,"$10,488.42"
100003929,Benjamin,Arnold,Benjamin Arnold,Male,32,England,White Collar,25.Dec.15,"$2,096.64"
100003962,Sophie,Lewis,Sophie Lewis,Female,32,England,Blue Collar,27.Dec.15,"$50,886.35"
300000009,Ruth,Campbell,Ruth Campbell,Female,33,Wales,White Collar,11.Jan.15,"$74,284.35"
100000028,Alison,Fisher,Alison Fisher,Female,33,England,White Collar,25.Jan.15,"$3,428.56"
100000037,Sophie,Gill,Sophie Gill,Female,33,England,White Collar,31.Jan.15,"$20,504.37"
100000057,Donna,Knox,Donna Knox,Female,33,England,Blue Collar,12.Feb.15,"$58,033.89"
100000147,Jacob,Metcalfe,Jacob Metcalfe,Male,33,England,White Collar,05.Apr.15,"$4,940.82"
100000149,Dylan,Davies,Dylan Davies,Male,33,England,White Collar,05.Apr.15,"$32,467.10"
100000151,Connor,Grant,Connor Grant,Male,33,England,White Collar,05.Apr.15,"$5,160.27"
100000155,Tim,Arnold,Tim Arnold,Male,33,England,Blue Collar,05.Apr.15,"$1,455.60"
100000178,Dan,Piper,Dan Piper,Male,33,England,Blue Collar,06.Apr.15,"$60,748.04"
100000184,Peter,McGrath,Peter McGrath,Male,33,England,Other,07.Apr.15,"$80,564.87"
100000222,Jessica,Morrison,Jessica Morrison,Female,33,England,White Collar,14.Apr.15,"$4,072.58"
100000247,Claire,Dickens,Claire Dickens,Female,33,England,White Collar,17.Apr.15,"$14,380.27"
100000251,Fiona,Jones,Fiona Jones,Female,33,England,White Collar,17.Apr.15,"$57,127.03"
100000297,Sophie,Thomson,Sophie Thomson,Female,33,England,White Collar,23.Apr.15,$152.91
100000307,Adrian,Hill,Adrian Hill,Male,33,England,Blue Collar,24.Apr.15,"$2,457.40"
100000310,Felicity,Hodges,Felicity Hodges,Female,33,England,White Collar,24.Apr.15,"$60,876.78"
100000334,Carolyn,Roberts,Carolyn Roberts,Female,33,England,White Collar,29.Apr.15,"$41,128.52"
100000343,Eric,Vance,Eric Vance,Male,33,England,White Collar,30.Apr.15,"$30,907.61"
400000442,Dorothy,Duncan,Dorothy Duncan,Female,33,Northern Ireland,Other,10.May.15,"$72,810.90"
200000447,Neil,Coleman,Neil Coleman,Male,33,Scotland,Blue Collar,11.May.15,"$76,071.15"
400000474,Harry,Peake,Harry Peake,Male,33,Northern Ireland,White Collar,12.May.15,"$66,642.91"
100000476,Donna,Robertson,Donna Robertson,Female,33,England,White Collar,13.May.15,"$30,862.64"
100000478,Bernadette,Forsyth,Bernadette Forsyth,Female,33,England,White Collar,13.May.15,"$9,069.47"
300000553,Zoe,Ferguson,Zoe Ferguson,Female,33,Wales,Blue Collar,18.May.15,"$53,715.28"
100000578,Nathan,Davidson,Nathan Davidson,Male,33,England,Blue Collar,19.May.15,"$126,150.99"
300000593,Amanda,Simpson,Amanda Simpson,Female,33,Wales,Other,19.May.15,"$33,373.82"
300000599,Victoria,Forsyth,Victoria Forsyth,Female,33,Wales,White Collar,19.May.15,"$1,790.25"
100000628,Rose,Davies,Rose Davies,Female,33,England,White Collar,22.May.15,"$22,387.40"
300000668,Anthony,Ellison,Anthony Ellison,Male,33,Wales,White Collar,24.May.15,"$42,548.69"
300000688,Wendy,Piper,Wendy Piper,Female,33,Wales,White Collar,26.May.15,"$35,636.26"
300000689,Warren,Ferguson,Warren Ferguson,Male,33,Wales,White Collar,26.May.15,"$31,308.46"
400000721,James,Dowd,James Dowd,Male,33,Northern Ireland,White Collar,28.May.15,"$93,525.03"
300000730,Nicola,Howard,Nicola Howard,Female,33,Wales,White Collar,29.May.15,"$83,889.98"
300000736,Anne,Butler,Anne Butler,Female,33,Wales,Blue Collar,29.May.15,"$33,670.19"
300000813,Diane,Piper,Diane Piper,Female,33,Wales,White Collar,05.Jun.15,"$91,205.06"
300000814,James,Newman,James Newman,Male,33,Wales,Other,05.Jun.15,"$1,657.46"
100000825,Jason,Berry,Jason Berry,Male,33,England,Other,07.Jun.15,"$27,818.08"
100000859,Amy,Glover,Amy Glover,Female,33,England,White Collar,13.Jun.15,"$20,019.58"
100000895,Hannah,Terry,Hannah Terry,Female,33,England,White Collar,16.Jun.15,"$20,359.61"
300000954,Richard,Parsons,Richard Parsons,Male,33,Wales,White Collar,20.Jun.15,"$49,775.70"
100000958,Justin,Johnston,Justin Johnston,Male,33,England,White Collar,21.Jun.15,"$60,205.51"
100000991,Benjamin,Welch,Benjamin Welch,Male,33,England,White Collar,25.Jun.15,"$3,226.71"
300000993,Gordon,Grant,Gordon Grant,Male,33,Wales,Blue Collar,25.Jun.15,"$77,870.46"
300001008,Justin,Carr,Justin Carr,Male,33,Wales,Blue Collar,27.Jun.15,"$12,567.26"
100001017,Ella,Hill,Ella Hill,Female,33,England,White Collar,28.Jun.15,"$88,647.10"
100001027,Jessica,MacLeod,Jessica MacLeod,Female,33,England,Other,29.Jun.15,"$49,665.09"
300001047,Amy,Mathis,Amy Mathis,Female,33,Wales,Other,30.Jun.15,"$18,469.94"
300001105,Ava,Vaughan,Ava Vaughan,Female,33,Wales,Blue Collar,06.Jul.15,"$15,196.68"
100001107,Sam,Rutherford,Sam Rutherford,Male,33,England,White Collar,07.Jul.15,"$96,379.13"
100001109,Natalie,Alsop,Natalie Alsop,Female,33,England,White Collar,07.Jul.15,"$36,425.21"
100001112,Sonia,Clarkson,Sonia Clarkson,Female,33,England,White Collar,07.Jul.15,"$84,064.01"
100001114,Richard,Hodges,Richard Hodges,Male,33,England,White Collar,07.Jul.15,"$59,890.00"
200001127,Eric,Nolan,Eric Nolan,Male,33,Scotland,Blue Collar,08.Jul.15,"$4,403.78"
100001132,Matt,Newman,Matt Newman,Male,33,England,White Collar,09.Jul.15,"$76,301.47"
100001174,Caroline,Terry,Caroline Terry,Female,33,England,White Collar,12.Jul.15,"$68,170.20"
100001213,Michael,Russell,Michael Russell,Male,33,England,Other,14.Jul.15,"$15,660.89"
300001233,Victor,Hill,Victor Hill,Male,33,Wales,Other,15.Jul.15,"$61,390.52"
100001235,Natalie,Wilson,Natalie Wilson,Female,33,England,White Collar,16.Jul.15,"$41,722.55"
100001257,Stewart,Walsh,Stewart Walsh,Male,33,England,White Collar,18.Jul.15,"$122,002.75"
100001287,Kylie,Morrison,Kylie Morrison,Female,33,England,White Collar,21.Jul.15,"$23,875.68"
100001288,Virginia,Ferguson,Virginia Ferguson,Female,33,England,White Collar,21.Jul.15,"$16,867.36"
100001306,Faith,Kerr,Faith Kerr,Female,33,England,Blue Collar,22.Jul.15,"$32,418.13"
100001346,Deirdre,Clarkson,Deirdre Clarkson,Female,33,England,White Collar,23.Jul.15,"$14,121.70"
100001367,Dominic,Greene,Dominic Greene,Male,33,England,Blue Collar,25.Jul.15,"$70,028.94"
100001485,Sebastian,Bailey,Sebastian Bailey,Male,33,England,White Collar,02.Aug.15,"$48,891.91"
400001503,Madeleine,Hill,Madeleine Hill,Female,33,Northern Ireland,Blue Collar,03.Aug.15,"$59,125.17"
100001540,John,Morgan,John Morgan,Male,33,England,Other,08.Aug.15,"$18,305.03"
300001575,James,Payne,James Payne,Male,33,Wales,White Collar,10.Aug.15,"$120,278.47"
100001584,Tim,Davidson,Tim Davidson,Male,33,England,White Collar,11.Aug.15,"$35,607.63"
100001607,Andrew,Jones,Andrew Jones,Male,33,England,Blue Collar,13.Aug.15,"$50,819.63"
100001659,Diane,Lee,Diane Lee,Female,33,England,Blue Collar,18.Aug.15,"$19,416.33"
200001664,Edward,Young,Edward Young,Male,33,Scotland,Other,18.Aug.15,"$65,608.68"
300001680,Anna,Murray,Anna Murray,Female,33,Wales,White Collar,20.Aug.15,"$8,271.07"
100001691,Amanda,Gill,Amanda Gill,Female,33,England,White Collar,21.Aug.15,"$4,884.67"
300001697,Justin,Dowd,Justin Dowd,Male,33,Wales,Other,21.Aug.15,"$25,705.16"
300001699,Faith,Young,Faith Young,Female,33,Wales,Other,21.Aug.15,"$74,578.98"
300001741,Chloe,Lee,Chloe Lee,Female,33,Wales,White Collar,23.Aug.15,"$56,539.65"
100001805,Stewart,Short,Stewart Short,Male,33,England,Other,27.Aug.15,"$13,701.41"
200001810,Jason,Campbell,Jason Campbell,Male,33,Scotland,Other,27.Aug.15,"$37,752.35"
400001818,James,May,James May,Male,33,Northern Ireland,White Collar,27.Aug.15,"$20,111.98"
300001843,Alan,Lambert,Alan Lambert,Male,33,Wales,Other,29.Aug.15,"$95,833.44"
100001849,Cameron,Roberts,Cameron Roberts,Male,33,England,Other,30.Aug.15,"$43,473.64"
100001853,Jason,Lewis,Jason Lewis,Male,33,England,White Collar,30.Aug.15,"$96,422.41"
100001888,Michelle,Gibson,Michelle Gibson,Female,33,England,White Collar,02.Sep.15,"$14,301.43"
100001896,Colin,Wallace,Colin Wallace,Male,33,England,White Collar,03.Sep.15,"$24,025.12"
100001908,Simon,Marshall,Simon Marshall,Male,33,England,White Collar,04.Sep.15,$682.97
300001913,Andrea,Wright,Andrea Wright,Female,33,Wales,White Collar,04.Sep.15,"$22,274.84"
100001922,Richard,Hughes,Richard Hughes,Male,33,England,Blue Collar,05.Sep.15,"$50,905.81"
100001933,Alan,Anderson,Alan Anderson,Male,33,England,White Collar,06.Sep.15,"$19,294.37"
300001952,Jasmine,Coleman,Jasmine Coleman,Female,33,Wales,White Collar,07.Sep.15,"$32,106.88"
400001957,Simon,Lee,Simon Lee,Male,33,Northern Ireland,Other,07.Sep.15,"$28,681.80"
300001979,Brandon,Dyer,Brandon Dyer,Male,33,Wales,Blue Collar,09.Sep.15,"$121,683.14"
200002042,Chloe,Rampling,Chloe Rampling,Female,33,Scotland,Other,13.Sep.15,"$27,833.06"
100002061,Ryan,Piper,Ryan Piper,Male,33,England,Blue Collar,15.Sep.15,"$11,150.82"
100002110,Thomas,Newman,Thomas Newman,Male,33,England,Other,18.Sep.15,$920.87
100002112,Emily,Avery,Emily Avery,Female,33,England,Blue Collar,18.Sep.15,"$16,040.88"
100002138,Adrian,McDonald,Adrian McDonald,Male,33,England,White Collar,19.Sep.15,"$7,974.93"
100002171,Andrew,Walker,Andrew Walker,Male,33,England,White Collar,21.Sep.15,"$2,710.90"
100002183,Lillian,Bond,Lillian Bond,Female,33,England,White Collar,22.Sep.15,"$31,896.91"
300002210,Steven,Burgess,Steven Burgess,Male,33,Wales,White Collar,23.Sep.15,"$44,605.53"
100002215,Harry,Lee,Harry Lee,Male,33,England,White Collar,24.Sep.15,"$61,877.87"
100002232,Sonia,Roberts,Sonia Roberts,Female,33,England,Other,24.Sep.15,"$36,709.90"
300002266,Stewart,Alsop,Stewart Alsop,Male,33,Wales,Other,24.Sep.15,"$38,089.79"
400002278,Pippa,Ball,Pippa Ball,Female,33,Northern Ireland,Other,24.Sep.15,$133.75
300002334,Joe,Nolan,Joe Nolan,Male,33,Wales,Blue Collar,27.Sep.15,"$108,674.69"
100002362,Melanie,Hodges,Melanie Hodges,Female,33,England,White Collar,29.Sep.15,"$4,575.00"
100002371,Jonathan,Kelly,Jonathan Kelly,Male,33,England,White Collar,29.Sep.15,"$23,676.73"
100002384,Jessica,Jackson,Jessica Jackson,Female,33,England,White Collar,30.Sep.15,"$30,454.03"
100002403,Gavin,Lyman,Gavin Lyman,Male,33,England,White Collar,01.Oct.15,"$13,036.35"
100002419,Diane,Ellison,Diane Ellison,Female,33,England,White Collar,02.Oct.15,"$46,035.81"
100002423,Brandon,Vaughan,Brandon Vaughan,Male,33,England,White Collar,02.Oct.15,"$48,286.35"
100002437,Phil,Jackson,Phil Jackson,Male,33,England,White Collar,03.Oct.15,"$39,625.00"
100002525,Nicholas,Hunter,Nicholas Hunter,Male,33,England,Blue Collar,09.Oct.15,"$12,798.63"
100002544,Kevin,Arnold,Kevin Arnold,Male,33,England,Blue Collar,10.Oct.15,"$4,706.69"
100002587,Adrian,Terry,Adrian Terry,Male,33,England,White Collar,13.Oct.15,"$9,987.42"
300002603,Theresa,Graham,Theresa Graham,Female,33,Wales,White Collar,13.Oct.15,"$53,133.68"
100002625,Leonard,Sutherland,Leonard Sutherland,Male,33,England,White Collar,15.Oct.15,"$32,247.97"
300002715,Victor,Black,Victor Black,Male,33,Wales,White Collar,20.Oct.15,"$27,843.26"
100002721,Yvonne,Glover,Yvonne Glover,Female,33,England,White Collar,21.Oct.15,"$76,455.17"
100002723,Jacob,Sharp,Jacob Sharp,Male,33,England,Other,21.Oct.15,"$68,310.37"
100002724,Chloe,McGrath,Chloe McGrath,Female,33,England,White Collar,21.Oct.15,"$37,520.39"
300002729,Harry,Burgess,Harry Burgess,Male,33,Wales,White Collar,21.Oct.15,"$11,224.82"
100002763,Lisa,Martin,Lisa Martin,Female,33,England,White Collar,24.Oct.15,"$34,728.83"
100002783,Rebecca,Underwood,Rebecca Underwood,Female,33,England,White Collar,25.Oct.15,"$85,325.26"
100002851,Ella,Watson,Ella Watson,Female,33,England,White Collar,27.Oct.15,"$9,113.19"
100002914,Mary,Nolan,Mary Nolan,Female,33,England,Other,30.Oct.15,"$2,471.48"
100002917,Lucas,Butler,Lucas Butler,Male,33,England,White Collar,30.Oct.15,"$31,959.46"
100002919,Trevor,Lyman,Trevor Lyman,Male,33,England,White Collar,30.Oct.15,"$50,075.40"
100002940,Rose,Parr,Rose Parr,Female,33,England,Other,31.Oct.15,"$60,395.30"
100002950,Alan,Avery,Alan Avery,Male,33,England,White Collar,01.Nov.15,"$81,827.13"
100002968,Zoe,Anderson,Zoe Anderson,Female,33,England,White Collar,01.Nov.15,"$36,017.49"
200003029,Liam,Sutherland,Liam Sutherland,Male,33,Scotland,White Collar,05.Nov.15,"$61,079.39"
100003047,Cameron,Parr,Cameron Parr,Male,33,England,White Collar,07.Nov.15,"$30,227.50"
100003056,Sophie,Davidson,Sophie Davidson,Female,33,England,White Collar,08.Nov.15,"$64,582.89"
100003111,Benjamin,Hughes,Benjamin Hughes,Male,33,England,Other,11.Nov.15,"$2,609.28"
100003160,Jan,Gill,Jan Gill,Female,33,England,White Collar,14.Nov.15,"$21,875.70"
100003389,Sonia,Hunter,Sonia Hunter,Female,33,England,Blue Collar,27.Nov.15,"$40,186.04"
100003392,Steven,Taylor,Steven Taylor,Male,33,England,White Collar,27.Nov.15,"$21,424.46"
100003395,Austin,Lyman,Austin Lyman,Male,33,England,Other,27.Nov.15,"$7,716.87"
300003414,Sue,Wallace,Sue Wallace,Female,33,Wales,White Collar,27.Nov.15,"$71,331.75"
200003425,Rachel,Allan,Rachel Allan,Female,33,Scotland,White Collar,28.Nov.15,$422.94
100003434,Sue,Gill,Sue Gill,Female,33,England,White Collar,29.Nov.15,"$12,357.62"
100003475,Fiona,Ferguson,Fiona Ferguson,Female,33,England,White Collar,01.Dec.15,"$12,547.19"
100003484,Amanda,Parsons,Amanda Parsons,Female,33,England,White Collar,02.Dec.15,"$20,517.20"
100003489,Stewart,Hughes,Stewart Hughes,Male,33,England,White Collar,02.Dec.15,"$7,593.12"
100003512,Joseph,Young,Joseph Young,Male,33,England,Blue Collar,03.Dec.15,"$48,962.02"
